岗		0		0		0		
丘		0		0		0		
起		0		0		1		
伏		0		0		0		
，		0		0		0		
_		0		0		0		
海		0		0		0		
拔		0		0		1		
约		0		0		0		
1		0		0		0		
3		0		0		0		
～		0		0		0		
7		0		0		0		
8		0		0		0		
米		0		0		0		
，		0		0		0		
街		0		0		0		
道		0		0		0		
狭		0		0		0		
窄		0		0		0		
，		0		0		0		
多		0		0		0		
坡		0		0		0		
道		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
新		1		0		0		
城		1		0		0		
区		1		0		0		
主		0		0		0		
要		0		0		0		
向		0		0		1		
东		0		0		0		
向		0		0		0		
北		0		0		0		
发		0		0		0		
展		0		0		0		
，		0		0		0		
高		0		0		0		
楼		0		0		0		
林		0		0		0		
立		0		0		0		
，		0		0		0		
街		0		0		0		
道		0		0		0		
开		0		0		0		
阔		0		0		0		
平		0		0		0		
坦		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
市		0		0		1		
境		0		0		0		
气		0		0		0		
候		0		0		0		
温		0		0		0		
和		0		0		0		
，		0		0		0		
年		0		0		0		
均		0		0		0		
温		0		0		0		
_		0		0		0		
1		0		0		0		
6		0		0		0		
.		0		0		0		
5		0		0		0		
℃		0		0		0		
，		0		0		0		
年		0		0		0		
降		0		0		0		
水		0		0		0		
量		0		0		0		
_		0		0		0		
1		0		0		0		
3		0		0		0		
0		0		0		0		
0		0		0		0		
～		0		0		0		
1		0		0		0		
4		0		0		0		
0		0		0		0		
0		0		0		0		
_		0		0		0		
毫		0		0		0		
米		0		0		0		
，		0		0		0		
无		0		0		0		
霜		0		0		0		
期		0		0		0		
约		0		0		0		
2		0		0		0		
4		0		0		0		
5		0		0		0		
天		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
2		0		0		0		
0		0		0		0		
_		0		0		0		
世		0		0		0		
纪		0		0		0		
_		0		0		0		
8		0		0		0		
0		0		0		0		
_		0		0		0		
年		0		0		0		
代		0		0		0		
初		0		0		0		
期		0		0		0		
已		0		0		0		
建		0		0		0		
成		0		0		0		
以		0		0		0		
石		0		0		0		
油		0		0		0		
加		0		0		0		
工		0		0		0		
、		0		0		0		
纺		0		0		0		
织		0		0		0		
、		0		0		0		
食		0		0		0		
品		0		0		0		
、		0		0		0		
化		0		0		0		
工		0		0		0		
为		0		0		0		
主		0		0		0		
的		0		0		0		
工		0		0		0		
业		0		0		0		
城		0		0		0		
市		0		0		0		
。		0		0		0		
安		0		0		1		
庆		0		0		1		
石		0		0		1		
油		0		0		1		
化		0		0		0		
工		0		0		0		
总		0		0		0		
厂		0		0		0		
为		0		0		0		
全		0		0		0		
国		0		0		0		
石		0		0		0		
油		0		0		0		
化		0		0		0		
工		0		0		0		
重		0		0		0		
点		0		0		0		
企		0		0		0		
业		0		0		0		
之		0		0		0		
一		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
年		0		0		0		
产		0		0		0		
值		0		0		0		
几		0		0		0		
占		0		0		0		
全		0		0		0		
市		0		0		0		
工		0		0		0		
业		0		0		0		
总		0		0		0		
产		0		0		0		
值		0		0		0		
一		0		0		0		
半		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
另		0		0		0		
有		0		0		0		
2		0		0		0		
7		0		0		0		
个		0		0		0		
地		0		0		0		
方		0		0		0		
石		0		0		0		
油		0		0		0		
化		0		0		0		
工		0		0		0		
企		0		0		0		
业		0		0		0		
，		0		0		0		
生		0		0		0		
产		0		0		0		
化		0		0		0		
肥		0		0		0		
、		0		0		0		
农		0		0		0		
药		0		0		0		
、		0		0		0		
橡		0		0		0		
胶		0		0		1		
、		0		0		0		
有		0		0		0		
机		0		0		0		
玻		0		0		0		
璃		0		0		0		
等		0		0		0		
产		0		0		0		
品		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
纺		0		0		0		
织		0		0		0		
工		0		0		0		
业		0		0		0		
以		0		0		0		
安		0		0		1		
庆		0		0		1		
纺		0		0		0		
织		0		0		0		
厂		0		0		0		
规		0		0		0		
模		0		0		0		
最		0		0		0		
大		0		0		0		
，		0		0		0		
次		0		0		0		
为		0		0		0		
安		0		0		1		
庆		0		0		1		
染		0		0		1		
织		0		0		0		
总		0		0		0		
厂		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
是		0		0		1		
省		0		0		1		
境		0		0		1		
西		0		0		0		
南		0		0		0		
部		0		0		0		
的		0		0		0		
交		0		0		0		
通		0		0		0		
枢		0		0		0		
纽		0		0		0		
和		0		0		0		
物		0		0		0		
资		0		0		0		
集		0		0		0		
散		0		0		0		
中		0		0		0		
心		0		0		0		
，		0		0		0		
长		1		1		0		
江		1		1		1		
航		0		0		0		
运		0		0		0		
重		0		0		0		
要		0		0		0		
港		0		0		1		
口		0		0		0		
之		0		0		0		
一		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
对		0		0		0		
外		0		0		0		
交		0		0		0		
通		0		0		0		
主		0		0		0		
要		0		0		0		
靠		0		0		0		
长		1		0		0		
江		1		0		1		
航		0		0		0		
运		0		0		0		
和		0		0		0		
公		0		0		0		
路		0		0		0		
，		0		0		0		
1		0		0		0		
9		0		0		0		
9		0		0		0		
0		0		0		0		
年		0		0		0		
港		0		0		1		
口		0		0		0		
货		0		0		0		
物		0		0		0		
吞		0		0		0		
吐		0		0		0		
量		0		0		0		
6		0		0		0		
5		0		0		0		
9		0		0		0		
万		0		0		0		
吨		0		0		0		
，		0		0		0		
居		0		0		0		
全		0		0		0		
省		0		0		1		
首		0		0		0		
位		0		0		0		
，		0		0		0		
并		0		0		0		
已		0		0		0		
开		0		0		0		
通		0		0		0		
沿		0		0		0		
海		0		0		1		
运		0		0		0		
输		0		0		0		
线		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
市		0		0		0		
区		0		0		0		
依		0		0		0		
山		0		0		0		
傍		0		0		0		
水		0		0		0		
，		0		0		0		
景		0		0		0		
色		0		0		0		
秀		0		0		0		
丽		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
临		0		1		1		
江		0		1		1		
有		0		0		0		
迎		0		1		1		
江		0		1		0		
寺		0		0		0		
和		0		0		0		
振		0		0		0		
风		0		0		0		
塔		0		0		1		
，		0		0		0		
前		0		0		0		
者		0		0		0		
建		0		0		0		
于		0		0		0		
宋		0		0		0		
，		0		0		0		
后		0		0		0		
者		0		0		0		
建		0		0		0		
于		0		0		0		
明		0		0		0		
，		0		0		0		
塔		0		0		0		
高		0		0		0		
7		0		0		0		
2		0		0		0		
米		0		0		0		
共		0		0		0		
7		0		0		0		
层		0		0		0		
，		0		0		0		
是		0		0		0		
长		1		1		1		
江		1		1		1		
沿		0		0		1		
岸		0		0		1		
著		0		0		0		
名		0		0		0		
古		0		0		0		
塔		0		0		0		
之		0		0		0		
一		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
市		0		0		0		
东		0		0		0		
北		0		0		0		
有		0		0		0		
菱		0		0		0		
湖		0		0		0		
公		0		0		0		
园		0		0		0		
，		0		0		0		
北		0		0		0		
郊		0		0		0		
有		0		0		0		
陈		0		0		0		
独		0		0		0		
秀		0		0		0		
墓		0		0		1		
，		0		0		0		
市		0		0		0		
内		0		0		0		
有		0		0		0		
英		0		0		0		
王		0		0		0		
府		0		0		0		
旧		0		0		0		
址		0		0		0		
、		0		0		0		
熊		0		0		1		
成		0		0		0		
基		0		0		0		
马		0		0		0		
炮		0		0		0		
营		0		0		0		
起		0		0		0		
义		0		0		0		
旧		0		0		0		
址		0		0		0		
等		0		0		0		
名		0		0		0		
胜		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
是		0		0		0		
黄		0		1		0		
梅		0		1		1		
戏		0		1		0		
的		0		0		0		
发		0		0		0		
祥		0		0		0		
地		0		0		0		
，		0		0		0		
著		0		0		0		
名		0		0		0		
的		0		0		0		
“		0		0		0		
安		0		0		1		
徽		0		0		1		
黄		0		0		1		
梅		0		0		0		
戏		0		0		0		
学		0		0		0		
校		0		0		0		
”		0		0		0		
设		0		0		0		
此		0		0		0		
。		0		0		0		
安		1		1		1		
庆		1		1		1		
市		1		1		1		
枞		1		1		1		
阳		1		1		1		
县		1		1		1		
有		0		0		0		
中		0		1		0		
国		0		1		0		
第		0		0		0		
1		0		0		0		
个		0		0		0		
野		0		0		0		
鸭		0		0		0		
繁		0		0		0		
殖		0		0		0		
基		0		0		0		
地		0		0		0		
。		0		0		0		
﻿安		1		1		0		
顺		1		1		1		
市		1		1		1		
是		0		0		0		
贵		1		1		0		
州		1		1		1		
省		1		1		0		
安		1		1		1		
顺		1		1		1		
地		1		1		1		
区		1		1		0		
辖		0		0		0		
市		0		0		0		
和		0		0		0		
行		0		0		0		
署		0		0		1		
驻		0		0		0		
地		0		0		0		
，		0		0		0		
黔		0		1		0		
西		0		1		0		
工		0		0		0		
商		0		0		0		
业		0		0		0		
城		0		0		0		
市		0		0		0		
、		0		0		0		
交		0		0		0		
通		0		0		0		
枢		0		0		0		
纽		0		0		0		
和		0		0		0		
物		0		0		0		
资		0		0		0		
集		0		0		0		
散		0		0		0		
地		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
位		0		0		0		
于		0		0		0		
贵		1		1		0		
昆		1		1		1		
铁		1		1		0		
路		1		1		1		
线		0		0		0		
上		0		0		0		
，		0		0		0		
以		0		0		0		
位		0		0		0		
置		0		0		0		
适		0		0		0		
中		0		0		0		
而		0		0		0		
兴		0		0		0		
起		0		0		0		
，		0		0		0		
历		0		0		0		
有		0		0		0		
“		0		0		0		
黔		0		0		0		
之		0		0		0		
腹		0		0		1		
，		0		0		0		
滇		0		0		0		
之		0		0		0		
喉		0		0		0		
”		0		0		0		
之		0		0		0		
称		0		0		0		
，		0		0		0		
向		0		0		0		
为		0		0		0		
交		0		0		0		
通		0		0		0		
要		0		0		0		
道		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
面		0		0		0		
积		0		0		0		
1		0		0		0		
7		0		0		0		
1		0		0		0		
0		0		0		0		
平		0		0		0		
方		0		0		0		
公		0		0		0		
里		0		0		0		
，		0		0		0		
人		0		0		0		
口		0		0		0		
6		0		0		0		
7		0		0		0		
.		0		0		0		
2		0		0		0		
3		0		0		0		
万		0		0		0		
；		0		0		0		
其		0		0		0		
中		0		0		0		
市		0		0		0		
区		0		0		0		
面		0		0		0		
积		0		0		0		
2		0		0		0		
0		0		0		0		
9		0		0		0		
平		0		0		0		
方		0		0		0		
公		0		0		0		
里		0		0		0		
，		0		0		0		
人		0		0		0		
口		0		0		0		
2		0		0		0		
2		0		0		0		
.		0		0		0		
7		0		0		0		
2		0		0		0		
万		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
春		0		0		0		
秋		0		0		0		
时		0		0		0		
属		0		0		0		
牂		1		1		0		
牁		1		1		0		
国		1		1		0		
夜		1		1		0		
郎		1		1		0		
邑		1		1		1		
，		0		0		0		
后		0		0		0		
属		0		0		0		
夜		1		1		0		
郎		1		1		0		
国		1		1		0		
夜		1		0		0		
郎		1		0		0		
邑		1		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
唐		0		0		0		
为		0		0		0		
晋		1		1		1		
宁		1		1		1		
州		1		1		1		
通		0		0		0		
往		0		0		0		
中		0		1		0		
原		0		1		0		
驿		0		0		0		
站		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
元		0		0		0		
称		0		0		0		
阿		1		1		0		
达		1		1		0		
卜		1		1		0		
砦		1		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
明		0		0		0		
洪		0		0		0		
武		0		0		0		
十		0		0		0		
四		0		0		0		
年		0		0		0		
（		0		0		1		
1		0		0		0		
3		0		0		0		
8		0		0		0		
1		0		0		0		
）		0		0		0		
移		0		0		0		
安		1		1		1		
顺		1		1		1		
州		1		1		1		
（		0		0		0		
今		0		0		1		
旧		1		1		0		
州		1		1		1		
）		0		0		0		
于		0		0		0		
此		0		0		0		
，		0		0		0		
始		0		0		0		
筑		0		0		0		
城		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
明		0		0		0		
万		0		0		0		
历		0		0		0		
三		0		0		0		
十		0		0		0		
年		0		0		0		
（		0		0		0		
1		0		0		0		
6		0		0		0		
0		0		0		0		
2		0		0		0		
）		0		0		0		
改		0		0		0		
称		0		0		0		
安		0		1		1		
顺		0		1		0		
军		0		1		1		
民		0		1		0		
府		0		1		1		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
1		0		0		0		
9		0		0		0		
1		0		0		0		
4		0		0		0		
年		0		0		0		
改		0		0		0		
为		0		0		0		
安		1		1		1		
顺		1		1		1		
县		1		1		1		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
1		0		0		0		
9		0		0		0		
5		0		0		0		
8		0		0		0		
年		0		0		0		
建		0		0		0		
市		0		0		0		
，		0		0		0		
1		0		0		0		
9		0		0		0		
6		0		0		0		
2		0		0		0		
年		0		0		0		
撤		0		0		0		
市		0		0		0		
为		0		0		0		
县		0		0		0		
，		0		0		0		
1		0		0		0		
9		0		0		0		
6		0		0		0		
6		0		0		0		
年		0		0		0		
复		0		0		0		
改		0		0		0		
为		0		0		0		
市		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
安		1		1		1		
顺		1		1		1		
腹		0		0		1		
地		0		0		1		
广		0		0		0		
阔		0		0		0		
，		0		0		0		
四		0		0		0		
周		0		0		0		
诸		0		0		0		
县		0		0		0		
聚		0		0		0		
居		0		0		0		
有		0		0		0		
汉		0		0		0		
、		0		0		0		
苗		0		0		1		
、		0		0		0		
布		0		0		0		
依		0		0		0		
、		0		0		0		
回		0		0		0		
、		0		0		0		
彝		0		0		0		
、		0		0		0		
仡		0		0		0		
佬		0		0		0		
等		0		0		0		
民		0		0		0		
族		0		0		0		
，		0		0		0		
向		0		0		0		
为		0		0		1		
黔		0		0		0		
西		0		0		0		
农		0		0		0		
贸		0		0		0		
中		0		0		0		
心		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
商		0		0		0		
业		0		0		0		
繁		0		0		0		
荣		0		0		0		
，		0		0		0		
手		0		0		0		
工		0		0		0		
业		0		0		0		
较		0		0		0		
发		0		0		0		
达		0		0		0		
，		0		0		0		
以		0		0		0		
传		0		0		0		
统		0		0		0		
的		0		0		0		
“		0		0		0		
三		0		0		0		
刀		0		0		0		
”		0		0		0		
（		0		0		0		
剪		0		0		1		
刀		0		0		1		
、		0		0		0		
菜		0		0		0		
刀		0		0		0		
和		0		0		0		
切		0		0		0		
皮		0		0		0		
刀		0		0		1		
）		0		0		0		
和		0		0		0		
蜡		0		0		0		
染		0		0		0		
、		0		0		0		
地		0		0		0		
毯		0		0		0		
著		0		0		0		
名		0		0		0		
；		0		0		0		
有		0		0		0		
卷		0		0		0		
烟		0		0		0		
、		0		0		0		
酒		0		0		0		
精		0		0		0		
、		0		0		0		
制		0		0		0		
鬃		0		0		0		
等		0		0		0		
轻		0		0		0		
工		0		0		0		
业		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
2		0		0		0		
0		0		0		0		
世		0		0		0		
纪		0		0		0		
5		0		0		0		
0		0		0		0		
_		0		0		0		
年		0		0		0		
代		0		0		0		
以		0		0		0		
前		0		0		0		
，		0		0		0		
城		0		0		0		
区		0		0		0		
面		0		0		0		
积		0		0		0		
仅		0		0		0		
1		0		0		0		
.		0		0		0		
4		0		0		0		
_		0		0		0		
平		0		0		0		
方		0		0		0		
公		0		0		0		
里		0		0		0		
，		0		0		0		
人		0		0		0		
口		0		0		0		
2		0		0		0		
.		0		0		0		
4		0		0		0		
_		0		0		0		
万		0		0		0		
人		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
6		0		0		0		
0		0		0		0		
_		0		0		0		
年		0		0		0		
代		0		0		0		
起		0		0		0		
，		0		0		0		
本		0		0		0		
市		0		0		0		
成		0		0		0		
为		0		0		0		
全		0		0		0		
省		0		0		0		
经		0		0		0		
济		0		0		0		
建		0		0		0		
设		0		0		0		
的		0		0		0		
重		0		0		0		
点		0		0		0		
地		0		0		0		
区		0		0		0		
之		0		0		0		
一		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
工		0		0		0		
业		0		0		0		
以		0		0		0		
轻		0		0		0		
工		0		0		0		
业		0		0		0		
为		0		0		0		
主		0		0		0		
，		0		0		0		
产		0		0		0		
值		0		0		0		
占		0		0		0		
6		0		0		0		
0		0		0		0		
.		0		0		0		
3		0		0		0		
％		0		0		0		
；		0		0		0		
机		0		0		0		
械		0		0		0		
工		0		0		0		
业		0		0		0		
占		0		0		0		
2		0		0		0		
4		0		0		0		
.		0		0		0		
2		0		0		0		
％		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
铁		1		0		0		
路		1		0		1		
东		0		0		0		
通		0		0		0		
贵		1		1		0		
阳		1		1		0		
，		0		0		0		
西		0		0		0		
达		0		0		0		
昆		1		1		0		
明		1		1		0		
；		0		0		0		
公		0		0		0		
路		0		0		0		
可		0		0		0		
通		0		0		0		
往		0		0		0		
省		0		0		1		
内		0		0		0		
各		0		0		0		
地		0		0		0		
。		0		0		0		
安		1		1		1		
顺		1		1		1		
市		1		1		1		
市		0		0		0		
境		0		0		0		
的		0		0		0		
“		0		0		0		
龙		1		0		0		
宫		1		0		0		
”		0		0		0		
石		1		0		0		
灰		1		0		0		
岩		1		0		0		
溶		1		0		0		
洞		1		0		0		
暗		1		0		0		
河		1		0		1		
著		0		0		0		
名		0		0		0		
游		0		0		0		
览		0		0		0		
胜		0		0		0		
地		0		0		0		
。		0		0		0		
﻿安		1		1		0		
溪		1		1		1		
县		1		1		1		
是		0		0		0		
福		1		1		0		
建		1		1		0		
省		1		1		1		
泉		1		1		1		
州		1		1		0		
市		1		1		0		
辖		0		0		0		
县		0		0		0		
，		0		0		0		
中		1		1		0		
国		1		1		0		
茶		0		0		0		
叶		0		0		0		
基		0		0		0		
地		0		0		0		
之		0		0		0		
一		0		0		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
位		0		0		0		
于		0		0		1		
省		0		0		1		
境		0		0		0		
东		0		0		0		
南		0		0		0		
部		0		0		0		
，		0		0		0		
晋		1		1		0		
江		1		1		1		
上		0		0		0		
游		0		0		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
面		0		0		0		
积		0		0		0		
2		0		0		0		
9		0		0		0		
3		0		0		0		
3		0		0		0		
平		0		0		0		
方		0		0		0		
公		0		0		0		
里		0		0		0		
，		0		0		0		
人		0		0		0		
口		0		0		0		
9		0		0		0		
1		0		0		0		
.		0		0		0		
6		0		0		0		
2		0		0		0		
万		0		0		0		
。		0		0		0		
安		1		0		1		
溪		1		0		1		
县		1		0		1		
县		0		0		0		
府		0		0		0		
驻		0		0		1		
凤		1		1		1		
城		1		1		1		
镇		1		1		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
五		0		0		0		
代		0		0		0		
南		0		0		0		
唐		0		0		0		
置		0		0		0		
清		1		1		1		
溪		1		1		1		
县		1		1		0		
，		0		0		0		
宋		0		0		0		
改		0		0		0		
为		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
县		0		0		0		
境		0		0		0		
位		0		0		0		
于		0		0		0		
戴		1		1		1		
云		1		1		1		
山		1		1		1		
脉		1		1		1		
东		0		0		1		
南		0		0		1		
坡		0		0		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
地		0		0		0		
形		0		0		0		
以		0		0		0		
湖		0		1		0		
头		0		1		0		
—		0		0		0		
石		0		1		0		
坪		0		1		1		
为		0		0		0		
界		0		0		0		
，		0		0		0		
可		0		0		0		
分		0		0		0		
为		0		0		0		
：		0		0		0		
西		0		0		1		
部		0		0		0		
（		0		0		1		
内		0		1		0		
安		1		1		1		
溪		1		1		1		
）		0		0		1		
为		0		0		0		
戴		1		1		1		
云		1		1		1		
山		1		1		1		
脉		1		1		0		
的		0		0		0		
主		0		0		0		
体		0		0		0		
部		0		0		0		
分		0		0		0		
，		0		0		0		
地		0		0		0		
势		0		0		0		
高		0		0		0		
峻		0		0		0		
；		0		0		0		
东		0		0		1		
部		0		0		0		
（		0		0		1		
外		0		1		0		
安		0		1		1		
溪		0		1		1		
）		0		0		1		
以		0		0		0		
低		0		0		1		
山		0		0		0		
、		0		0		0		
丘		0		0		0		
陵		0		0		1		
为		0		0		1		
主		0		0		0		
，		0		0		0		
并		0		0		0		
镶		0		0		0		
嵌		0		0		0		
有		0		0		0		
若		0		0		0		
干		0		0		0		
向		0		0		0		
东		0		0		0		
南		0		0		0		
开		0		0		0		
口		0		0		0		
的		0		0		0		
马		0		0		0		
蹄		0		0		0		
形		0		0		0		
盆		0		0		0		
地		0		0		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
西		1		0		1		
溪		1		0		1		
自		0		0		1		
西		0		0		1		
北		0		0		0		
流		0		0		1		
向		0		0		1		
东		0		0		0		
南		0		0		0		
，		0		0		0		
在		0		0		0		
盆		0		0		0		
地		0		0		0		
内		0		0		0		
的		0		0		0		
沿		0		0		0		
溪		0		0		1		
两		0		0		0		
岸		0		0		0		
，		0		0		0		
发		0		0		0		
育		0		0		0		
了		0		0		0		
一		0		0		0		
片		0		0		0		
冲		0		0		0		
积		0		0		0		
平		0		0		0		
原		0		0		0		
，		0		0		0		
为		0		0		0		
主		0		0		0		
要		0		0		0		
农		0		0		0		
耕		0		0		0		
地		0		0		0		
区		0		0		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
西		0		0		0		
部		0		0		0		
气		0		0		0		
候		0		0		0		
属		0		0		0		
中		0		0		0		
亚		0		0		0		
热		0		0		0		
带		0		0		0		
，		0		0		0		
东		0		0		0		
部		0		0		0		
属		0		0		0		
南		0		0		0		
亚		0		0		0		
热		0		0		0		
带		0		0		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
粮		0		0		0		
食		0		0		0		
作		0		0		0		
物		0		0		0		
以		0		0		0		
水		0		0		0		
稻		0		0		0		
为		0		0		0		
主		0		0		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
安		0		1		1		
溪		0		1		1		
茶		0		0		1		
园		0		0		0		
面		0		0		0		
积		0		0		0		
约		0		0		0		
0		0		0		0		
.		0		0		0		
6		0		0		0		
7		0		0		0		
万		0		0		0		
公		0		0		0		
顷		0		0		0		
，		0		0		0		
居		0		0		0		
全		0		0		0		
省		0		0		1		
各		0		0		0		
县		0		0		0		
市		0		0		0		
首		0		0		0		
位		0		0		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
盛		0		0		0		
产		0		0		0		
乌		0		0		0		
龙		0		0		0		
茶		0		0		1		
，		0		0		0		
其		0		0		0		
珍		0		0		0		
品		0		0		0		
“		0		0		0		
铁		0		0		0		
观		0		0		0		
音		0		0		0		
”		0		0		0		
远		0		0		0		
销		0		0		0		
3		0		0		0		
0		0		0		0		
多		0		0		0		
国		0		0		0		
家		0		0		0		
和		0		0		0		
地		0		0		0		
区		0		0		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
矿		0		0		0		
产		0		0		0		
资		0		0		0		
源		0		0		0		
较		0		0		0		
丰		0		0		0		
富		0		0		0		
，		0		0		0		
有		0		0		0		
煤		0		0		0		
、		0		0		0		
铁		0		0		0		
、		0		0		0		
锰		0		0		0		
、		0		0		0		
铅		0		0		0		
、		0		0		0		
锌		0		0		0		
、		0		0		0		
石		0		0		0		
灰		0		0		0		
岩		0		0		0		
和		0		0		0		
石		0		0		0		
墨		0		0		0		
等		0		0		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
潘		0		0		0		
田		0		0		0		
铁		0		0		0		
矿		0		0		0		
是		0		0		0		
全		0		0		0		
国		0		0		0		
重		0		0		0		
要		0		0		0		
的		0		0		0		
富		0		0		0		
矿		0		0		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
轻		0		0		0		
工		0		0		0		
业		0		0		0		
以		0		0		0		
制		0		0		0		
茶		0		0		0		
为		0		0		0		
主		0		0		0		
。		0		0		0		
安		1		1		1		
溪		1		1		1		
县		1		1		1		
交		0		0		0		
通		0		0		0		
运		0		0		0		
输		0		0		0		
以		0		0		0		
公		0		0		0		
路		0		0		0		
为		0		0		0		
主		0		0		0		
，		0		0		0		
新		0		0		0		
建		0		0		0		
的		0		0		0		
漳		1		1		0		
（		1		1		0		
平		1		1		0		
）		1		1		1		
—		1		1		0		
泉		1		1		1		
（		1		1		1		
州		1		1		1		
）		1		1		1		
铁		1		1		0		
路		1		1		0		
已		0		0		0		
通		0		0		0		
车		0		1		0		
到		0		1		0		
县		0		1		0		
境		0		0		0		
剑		1		1		0		
斗		1		1		0		
﻿安		1		1		0		
阳		1		1		1		
市		1		1		1		
是		0		0		0		
中		1		1		0		
国		1		1		0		
七		0		0		0		
大		0		0		0		
古		0		0		0		
都		0		0		0		
之		0		0		0		
一		0		0		0		
。		0		0		0		
安		1		1		1		
阳		1		1		1		
市		1		1		1		
是		0		0		0		
河		1		1		1		
南		1		1		1		
省		1		1		1		
北		0		0		0		
部		0		0		0		
新		0		0		1		
兴		0		0		0		
工		0		0		0		
业		0		0		0		
城		0		0		0		
市		0		0		0		
，		0		0		0		
省		0		0		1		
辖		0		0		0		
市		0		0		0		
。		0		0		0		
安		1		1		1		
阳		1		1		1		
市		1		1		1		
位		0		0		0		
于		0		0		0		
省		0		0		1		
境		0		0		1		
北		0		0		0		
端		0		0		1		
，		0		0		0		
京		1		1		0		
广		1		1		1		
铁		1		1		1		
路		1		1		0		
穿		0		0		0		
市		0		0		1		
而		0		0		0		
过		0		0		0		
。		0		0		0		
安		1		1		1		
阳		1		1		1		
市		1		1		1		
辖		0		0		0		
4		0		0		0		
区		0		0		0		
及		0		0		0		
安		1		1		1		
阳		1		1		1		
、		0		0		0		
林		1		1		0		
县		1		1		0		
、		0		0		0		
汤		1		1		1		
阴		1		1		0		
、		0		0		0		
滑		1		1		1		
县		1		1		1		
、		0		0		0		
内		1		0		0		
黄		1		1		0		
5		0		1		0		
县		0		1		0		
。		0		0		0		
安		1		1		1		
阳		1		1		1		
市		1		1		1		
面		0		0		0		
积		0		0		0		
7		0		0		0		
4		0		0		0		
1		0		0		0		
3		0		0		0		
平		0		0		0		
方		0		0		0		
公		0		0		0		
里		0		0		0		
，		0		0		0		
人		0		0		0		
口		0		0		0		
4		0		0		0		
7		0		0		0		
7		0		0		0		
.		0		0		0		
4		0		0		0		
5		0		0		0		
万		0		0		0		
；		0		0		0		
其		0		0		0		
中		0		0		0		
市		0		0		0		
区		0		0		0		
2		0		0		0		
4		0		0		0		
7		0		0		0		
平		0		0		0		
方		0		0		0		
公		0		0		0		
里		0		0		0		
，		0		0		0		
人		0		0		0		
口		0		0		0		
6		0		0		0		
1		0		0		0		
.		0		0		0		
5		0		0		0		
3		0		0		0		
万		0		0		0		
